,Unnamed: 0,Filename,Frame,Sequence,Z0,Z1,p,Run number
156,156,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,AAABBAAAABBBBABABAAA,5.5818970000000006,0.95820355,0.2,1.0
157,157,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,AAABBAAAABBBBABABAAA,6.088056,1.5933078999999999,0.3,1.0
158,158,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,AAABBAAAABBBBABABAAA,3.9936199999999995,0.9208659,0.4,1.0
159,159,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,AAABBAAAABBBBABABAAA,6.1046033,0.08747912,0.5,1.0
160,160,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,AAABBAAAABBBBABABAAA,6.199329,0.289114,0.6,1.0
161,161,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,AAABBAAAABBBBABABAAA,4.628537000000001,1.5308936000000002,0.7,1.0
162,162,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,AAABBAAAABBBBABABAAA,5.6116004,0.12235253,0.8,1.0
163,163,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,AAABBAAAABBBBABABAAA,3.9481812000000005,1.736502,0.9,1.0
164,164,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,AAABBAAAABBBBABABAAA,6.8935127000000005,-0.28245,1.0,1.0
165,165,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,AAABBAAAABBBBABABAAA,4.6385593,2.1665347,0.0,2.0
166,166,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,AAABBAAAABBBBABABAAA,4.6226883,2.017211,0.1,2.0
167,167,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,AAABBAAAABBBBABABAAA,5.3109126,1.9416543999999998,0.2,2.0
168,168,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,AAABBAAAABBBBABABAAA,6.604452,2.0422988,0.3,2.0
169,169,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,AAABBAAAABBBBABABAAA,4.8408337,0.53248227,0.4,2.0
170,170,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,AAABBAAAABBBBABABAAA,6.1402470000000005,-0.26284584,0.5,2.0
171,171,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,AAABBAAAABBBBABABAAA,5.4055634,-0.06838502,0.6,2.0
172,172,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,AAABBAAAABBBBABABAAA,5.7137465,0.050963945999999996,0.7,2.0
173,173,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,AAABBAAAABBBBABABAAA,4.4382589999999995,0.949125,0.8,2.0
174,174,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,AAABBAAAABBBBABABAAA,3.9338613,0.37856895,0.9,2.0
175,175,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,AAABBAAAABBBBABABAAA,4.2786029999999995,1.0195140999999999,1.0,2.0
176,176,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,AAABBAAAABBBBABABAAA,5.0109615,1.8783066000000002,0.0,3.0
177,177,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,AAABBAAAABBBBABABAAA,4.9470077,1.807318,0.1,3.0
178,178,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,AAABBAAAABBBBABABAAA,6.32134,2.5825171,0.2,3.0
179,179,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,AAABBAAAABBBBABABAAA,6.625558,1.6648659,0.3,3.0
180,180,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,AAABBAAAABBBBABABAAA,4.53841,1.6933238999999998,0.4,3.0
181,181,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,AAABBAAAABBBBABABAAA,6.2652415999999995,-0.19527054,0.5,3.0
182,182,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,AAABBAAAABBBBABABAAA,6.8258467000000005,1.0176677,0.6,3.0
183,183,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,AAABBAAAABBBBABABAAA,4.4147162,1.247457,0.7,3.0
184,184,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,AAABBAAAABBBBABABAAA,5.190388,1.2515501,0.8,3.0
185,185,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,AAABBAAAABBBBABABAAA,4.410175,1.0212781,0.9,3.0
186,186,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,AAABBAAAABBBBABABAAA,4.049664,1.6405458,1.0,3.0
187,187,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,AAABBAAAABBBBABABAAA,4.695428,1.6671988999999998,0.0,4.0
188,188,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,AAABBAAAABBBBABABAAA,4.707097,1.5820598999999997,0.1,4.0
189,189,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,AAABBAAAABBBBABABAAA,5.515507700000001,1.6122491,0.2,4.0
190,190,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,AAABBAAAABBBBABABAAA,5.035603500000001,2.1597,0.3,4.0
191,191,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,AAABBAAAABBBBABABAAA,3.8211515,1.5421437,0.4,4.0
192,192,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,AAABBAAAABBBBABABAAA,6.77336,-0.20841895,0.5,4.0
193,193,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,AAABBAAAABBBBABABAAA,6.618506,1.1563555,0.6,4.0
194,194,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,AAABBAAAABBBBABABAAA,4.1377397,0.74956506,0.7,4.0
195,195,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,AAABBAAAABBBBABABAAA,4.828402,0.27189133,0.8,4.0
196,196,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,AAABBAAAABBBBABABAAA,4.5160165,0.02022068,0.9,4.0
197,197,Npol_500_Nmon_20_seq_AAABBAAAABBBBABABAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,AAABBAAAABBBBABABAAA,5.244134,0.5035061,1.0,4.0
209,209,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,AAABBABBBAAABBBAAAAA,-1.2180836000000002,0.11471565,0.0,0.0
210,210,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,AAABBABBBAAABBBAAAAA,-1.1226066000000001,0.5623709,0.1,0.0
211,211,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,AAABBABBBAAABBBAAAAA,-0.42313868,0.4510611,0.2,0.0
212,212,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,AAABBABBBAAABBBAAAAA,0.028286204,-0.5590348,0.3,0.0
213,213,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,AAABBABBBAAABBBAAAAA,1.3362432,0.63847,0.4,0.0
214,214,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,AAABBABBBAAABBBAAAAA,1.3241975000000001,0.25657576,0.5,0.0
215,215,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,AAABBABBBAAABBBAAAAA,3.0803335,2.8258755,0.6,0.0
216,216,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,AAABBABBBAAABBBAAAAA,2.1279173,0.09341592,0.7,0.0
217,217,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,AAABBABBBAAABBBAAAAA,2.5671477000000005,0.6172485,0.8,0.0
218,218,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,AAABBABBBAAABBBAAAAA,3.1497881000000003,1.0200957,0.9,0.0
219,219,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,AAABBABBBAAABBBAAAAA,4.4557934,1.3927128,1.0,0.0
220,220,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,AAABBABBBAAABBBAAAAA,-1.5828096999999999,-0.9402033000000001,0.0,1.0
221,221,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,AAABBABBBAAABBBAAAAA,-0.5422992,0.0033554663,0.1,1.0
222,222,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,AAABBABBBAAABBBAAAAA,-0.45208509999999996,0.72070533,0.2,1.0
223,223,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,AAABBABBBAAABBBAAAAA,-0.3956668,-1.2301214,0.3,1.0
224,224,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,AAABBABBBAAABBBAAAAA,0.86111546,-0.026808042,0.4,1.0
225,225,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,AAABBABBBAAABBBAAAAA,0.8894610999999999,0.50874305,0.5,1.0
226,226,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,AAABBABBBAAABBBAAAAA,1.999613,0.9959985,0.6,1.0
227,227,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,AAABBABBBAAABBBAAAAA,1.8670661,0.34077644,0.7,1.0
228,228,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,AAABBABBBAAABBBAAAAA,1.5206666000000002,-0.041325912,0.8,1.0
229,229,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,AAABBABBBAAABBBAAAAA,2.600921,-0.0035561023,0.9,1.0
230,230,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,AAABBABBBAAABBBAAAAA,7.1510887,-0.13600175,1.0,1.0
231,231,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,AAABBABBBAAABBBAAAAA,-1.0855167,-1.0067136,0.0,2.0
232,232,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,AAABBABBBAAABBBAAAAA,-0.5420989,-0.0896958,0.1,2.0
233,233,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,AAABBABBBAAABBBAAAAA,-0.17944348,-0.03129878,0.2,2.0
234,234,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,AAABBABBBAAABBBAAAAA,0.1536517,0.060139257,0.3,2.0
235,235,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,AAABBABBBAAABBBAAAAA,1.3894278999999998,0.08730078,0.4,2.0
236,236,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,AAABBABBBAAABBBAAAAA,1.9834516,0.8330445,0.5,2.0
237,237,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,AAABBABBBAAABBBAAAAA,2.1367993,0.86920494,0.6,2.0
238,238,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,AAABBABBBAAABBBAAAAA,1.3568118999999998,-0.12848179,0.7,2.0
239,239,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,AAABBABBBAAABBBAAAAA,2.0895443,0.17718436,0.8,2.0
240,240,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,AAABBABBBAAABBBAAAAA,4.503074,1.4362466,0.9,2.0
241,241,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,AAABBABBBAAABBBAAAAA,6.492382,-0.23126349,1.0,2.0
242,242,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,AAABBABBBAAABBBAAAAA,-1.1198478,-0.61294776,0.0,3.0
243,243,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,AAABBABBBAAABBBAAAAA,-0.27521423,0.09912688,0.1,3.0
244,244,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,AAABBABBBAAABBBAAAAA,-0.11347208,0.35950628,0.2,3.0
245,245,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,AAABBABBBAAABBBAAAAA,-0.17158177,-0.2710011,0.3,3.0
246,246,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,AAABBABBBAAABBBAAAAA,0.9750871999999999,0.35505852,0.4,3.0
247,247,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,AAABBABBBAAABBBAAAAA,1.7409412,0.66107947,0.5,3.0
248,248,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,AAABBABBBAAABBBAAAAA,2.2437522,0.7565829000000001,0.6,3.0
249,249,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,AAABBABBBAAABBBAAAAA,1.2374592,0.37934409999999996,0.7,3.0
250,250,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,AAABBABBBAAABBBAAAAA,2.3782601000000003,0.6790769,0.8,3.0
251,251,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,AAABBABBBAAABBBAAAAA,2.9233994,0.8747802,0.9,3.0
252,252,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,AAABBABBBAAABBBAAAAA,5.9040102999999995,0.38897905,1.0,3.0
253,253,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,AAABBABBBAAABBBAAAAA,-1.2564901000000002,-0.5364536999999999,0.0,4.0
254,254,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,AAABBABBBAAABBBAAAAA,-1.0329933,0.44775950000000003,0.1,4.0
255,255,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,AAABBABBBAAABBBAAAAA,-0.51895124,0.56192416,0.2,4.0
256,256,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,AAABBABBBAAABBBAAAAA,-0.23126192,0.14438571,0.3,4.0
257,257,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,AAABBABBBAAABBBAAAAA,1.03722,-0.14797047,0.4,4.0
258,258,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,AAABBABBBAAABBBAAAAA,1.4666952,-0.16073358,0.5,4.0
259,259,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,AAABBABBBAAABBBAAAAA,1.9201540000000001,-0.0708743,0.6,4.0
260,260,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,AAABBABBBAAABBBAAAAA,2.558334,0.8569414000000001,0.7,4.0
261,261,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,AAABBABBBAAABBBAAAAA,1.9832764999999999,0.3645693,0.8,4.0
262,262,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,AAABBABBBAAABBBAAAAA,3.3787388999999997,1.4008425,0.9,4.0
263,263,Npol_500_Nmon_20_seq_AAABBABBBAAABBBAAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,AAABBABBBAAABBBAAAAA,6.014349500000001,0.5849339,1.0,4.0
275,275,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,AAABBBAABBAABBAABAAA,2.253199,2.673245,0.0,0.0
276,276,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,AAABBBAABBAABBAABAAA,3.3483080000000003,3.0649385,0.1,0.0
277,277,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,AAABBBAABBAABBAABAAA,4.411567,2.700576,0.2,0.0
278,278,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,AAABBBAABBAABBAABAAA,3.360583,2.4088217999999997,0.3,0.0
279,279,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,AAABBBAABBAABBAABAAA,5.7834015,2.0768391999999998,0.4,0.0
280,280,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,AAABBBAABBAABBAABAAA,5.7052526,1.4282925,0.5,0.0
281,281,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,AAABBBAABBAABBAABAAA,2.4144018,0.65172493,0.6,0.0
282,282,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,AAABBBAABBAABBAABAAA,2.8204173999999997,0.9307183000000001,0.7,0.0
283,283,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,AAABBBAABBAABBAABAAA,3.7157824,0.7264804,0.8,0.0
284,284,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,AAABBBAABBAABBAABAAA,4.708574,1.5520725,0.9,0.0
285,285,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,AAABBBAABBAABBAABAAA,4.135233,1.7351583,1.0,0.0
286,286,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,AAABBBAABBAABBAABAAA,3.0116055,2.5591060000000003,0.0,1.0
287,287,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,AAABBBAABBAABBAABAAA,4.593033999999999,2.649278,0.1,1.0
288,288,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,AAABBBAABBAABBAABAAA,5.4387517,2.5940373,0.2,1.0
289,289,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,AAABBBAABBAABBAABAAA,5.150443,2.1366942000000004,0.3,1.0
290,290,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,AAABBBAABBAABBAABAAA,4.650035400000001,1.999052,0.4,1.0
291,291,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,AAABBBAABBAABBAABAAA,4.7584800000000005,1.2462473,0.5,1.0
292,292,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,AAABBBAABBAABBAABAAA,2.1573603,-0.020417098,0.6,1.0
293,293,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,AAABBBAABBAABBAABAAA,3.8355370000000004,1.6362516000000003,0.7,1.0
294,294,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,AAABBBAABBAABBAABAAA,4.561694,-0.02876563,0.8,1.0
295,295,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,AAABBBAABBAABBAABAAA,4.1641426,1.2424153,0.9,1.0
296,296,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,AAABBBAABBAABBAABAAA,4.208202,0.5933470999999999,1.0,1.0
297,297,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,AAABBBAABBAABBAABAAA,4.290947,2.7398226,0.0,2.0
298,298,Npol_500_Nmon_20_seq_AAABBBAABBAABBAABAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,AAABBBAABBAABBAABAAA,4.2125163,2.9319062000000002,0.1,2.0
